source	step	kind	edge_index	value	v0	v1	v2	v3	v4
185	61	ASSIGN	819	0	4	6	16	29	37
185	62	ASSIGN	198	0	4	11	18	25	41
185	63	ASSIGN	816	0	4	11	27	29	34
185	64	ASSIGN	461	0	5	12	34	35	36
185	65	ASSIGN	798	0	6	7	8	28	29
185	66	ASSIGN	411	1	7	11	12	15	16
185	67	ASSIGN	365	0	8	9	10	31	33
185	68	ASSIGN	373	0	8	9	10	31	41
185	69	ASSIGN	569	1	8	16	19	25	34
185	70	ASSIGN	368	0	9	11	16	23	36
185	71	ASSIGN	567	0	9	11	16	32	34
185	72	ASSIGN	362	1	9	13	24	30	41
185	73	ASSIGN	618	0	11	16	18	34	36
185	74	CONFLICT	-1	-1	11	16	18	36	38
186	0	ASSIGN	52	0	0	1	2	12	14
186	1	ASSIGN	73	0	0	1	2	23	33
186	2	ASSIGN	76	0	0	1	13	23	36
186	3	ASSIGN	680	0	0	1	14	21	30
186	4	ASSIGN	81	0	0	1	14	21	41
186	5	ASSIGN	757	0	0	2	12	25	33
186	6	ASSIGN	718	0	0	2	16	23	29
186	7	ASSIGN	607	0	0	2	18	23	25
186	8	ASSIGN	613	0	0	2	18	29	31
186	9	ASSIGN	815	0	0	2	29	31	33
186	10	ASSIGN	238	1	0	3	6	8	11
186	11	ASSIGN	343	1	0	3	6	9	11
186	12	ASSIGN	433	1	0	3	6	11	38
186	13	ASSIGN	327	1	0	4	8	19	28
186	14	ASSIGN	364	1	0	6	9	15	32
186	15	ASSIGN	258	1	0	6	9	17	28
186	16	ASSIGN	366	1	0	6	9	17	34
186	17	ASSIGN	427	1	0	6	11	15	32
186	18	ASSIGN	429	1	0	6	11	17	34
186	19	ASSIGN	849	1	0	6	17	32	34
186	20	ASSIGN	675	0	0	7	21	23	25
186	21	ASSIGN	754	0	0	7	23	25	30
186	22	ASSIGN	827	0	0	10	12	30	33
186	23	ASSIGN	865	0	0	10	12	33	41
186	24	ASSIGN	860	0	0	13	20	33	36
186	25	ASSIGN	679	0	0	21	29	31	41
186	26	ASSIGN	44	0	1	2	3	4	24
186	27	ASSIGN	532	0	1	2	3	15	23
186	28	ASSIGN	49	0	1	2	9	22	32
186	29	ASSIGN	535	0	1	3	13	15	26
186	30	ASSIGN	543	0	1	3	13	15	34
186	31	ASSIGN	715	0	1	3	13	23	26
186	32	ASSIGN	723	0	1	3	13	23	34
186	33	ASSIGN	774	0	1	3	13	26	34
186	34	ASSIGN	737	0	1	3	17	24	30
186	35	ASSIGN	674	0	1	3	21	24	34
186	36	ASSIGN	259	1	1	5	6	10	29
186	37	ASSIGN	348	1	1	5	9	16	20
186	38	ASSIGN	257	1	1	6	10	27	38
186	39	ASSIGN	553	1	1	7	10	16	18
186	40	ASSIGN	292	1	1	7	10	16	27
186	41	ASSIGN	294	1	1	7	10	18	29
186	42	ASSIGN	777	0	1	8	24	26	37
186	43	ASSIGN	571	1	1	10	16	25	36
186	44	ASSIGN	573	1	1	10	16	27	38
186	45	ASSIGN	784	1	1	10	18	27	29
186	46	ASSIGN	620	1	1	10	18	27	36
186	47	ASSIGN	622	1	1	10	18	27	38
186	48	ASSIGN	883	1	1	10	27	36	38
186	49	ASSIGN	869	0	1	14	21	34	37
186	50	ASSIGN	732	0	2	3	4	24	25
186	51	ASSIGN	740	0	2	3	4	24	33
186	52	ASSIGN	166	0	2	4	9	16	29
186	53	ASSIGN	169	0	2	4	12	14	24
186	54	ASSIGN	736	0	2	4	22	24	29
186	55	ASSIGN	753	0	2	4	25	27	29
186	56	ASSIGN	293	1	2	7	11	28	39
186	57	ASSIGN	431	1	2	8	11	17	36
186	58	ASSIGN	344	0	2	9	12	22	32
186	59	ASSIGN	527	0	2	15	18	25	38
186	60	ASSIGN	193	0	3	4	16	26	36
186	61	ASSIGN	237	1	3	6	7	11	12
186	62	ASSIGN	273	1	3	7	8	11	12
186	63	ASSIGN	413	1	3	7	11	12	18
186	64	ASSIGN	328	1	3	8	12	29	40
186	65	ASSIGN	610	0	4	6	16	18	26
186	66	ASSIGN	621	0	4	6	16	18	37
186	67	ASSIGN	769	0	4	6	16	26	29
186	68	ASSIGN	819	0	4	6	16	29	37
186	69	ASSIGN	198	0	4	11	18	25	41
186	70	ASSIGN	816	0	4	11	27	29	34
186	71	ASSIGN	461	0	5	12	34	35	36
186	72	ASSIGN	798	0	6	7	8	28	29
186	73	ASSIGN	812	0	7	8	9	29	30
186	74	ASSIGN	411	1	7	11	12	15	16
186	75	ASSIGN	365	0	8	9	10	31	33
186	76	ASSIGN	373	0	8	9	10	31	41
186	77	ASSIGN	569	1	8	16	19	25	34
186	78	ASSIGN	368	0	9	11	16	23	36
186	79	ASSIGN	567	0	9	11	16	32	34
186	80	ASSIGN	618	0	11	16	18	34	36
186	81	CONFLICT	-1	-1	11	16	18	36	38
187	0	ASSIGN	52	0	0	1	2	12	14
187	1	ASSIGN	73	0	0	1	2	23	33
187	2	ASSIGN	76	0	0	1	13	23	36
187	3	ASSIGN	680	0	0	1	14	21	30
187	4	ASSIGN	81	0	0	1	14	21	41
187	5	ASSIGN	757	0	0	2	12	25	33
187	6	ASSIGN	718	0	0	2	16	23	29
187	7	ASSIGN	607	0	0	2	18	23	25
187	8	ASSIGN	613	0	0	2	18	29	31
187	9	ASSIGN	815	0	0	2	29	31	33
187	10	ASSIGN	238	1	0	3	6	8	11
187	11	ASSIGN	343	1	0	3	6	9	11
187	12	ASSIGN	433	1	0	3	6	11	38
187	13	ASSIGN	327	1	0	4	8	19	28
187	14	ASSIGN	364	1	0	6	9	15	32
187	15	ASSIGN	258	1	0	6	9	17	28
187	16	ASSIGN	366	1	0	6	9	17	34
187	17	ASSIGN	427	1	0	6	11	15	32
187	18	ASSIGN	429	1	0	6	11	17	34
187	19	ASSIGN	849	1	0	6	17	32	34
187	20	ASSIGN	675	0	0	7	21	23	25
187	21	ASSIGN	754	0	0	7	23	25	30
187	22	ASSIGN	827	0	0	10	12	30	33
187	23	ASSIGN	865	0	0	10	12	33	41
187	24	ASSIGN	860	0	0	13	20	33	36
187	25	ASSIGN	679	0	0	21	29	31	41
187	26	ASSIGN	44	0	1	2	3	4	24
187	27	ASSIGN	532	0	1	2	3	15	23
187	28	ASSIGN	49	0	1	2	9	22	32
187	29	ASSIGN	535	0	1	3	13	15	26
187	30	ASSIGN	543	0	1	3	13	15	34
187	31	ASSIGN	715	0	1	3	13	23	26
187	32	ASSIGN	723	0	1	3	13	23	34
187	33	ASSIGN	774	0	1	3	13	26	34
187	34	ASSIGN	737	0	1	3	17	24	30
187	35	ASSIGN	674	0	1	3	21	24	34
187	36	ASSIGN	259	1	1	5	6	10	29
187	37	ASSIGN	348	1	1	5	9	16	20
187	38	ASSIGN	257	1	1	6	10	27	38
187	39	ASSIGN	553	1	1	7	10	16	18
187	40	ASSIGN	292	1	1	7	10	16	27
187	41	ASSIGN	294	1	1	7	10	18	29
187	42	ASSIGN	777	0	1	8	24	26	37
187	43	ASSIGN	571	1	1	10	16	25	36
187	44	ASSIGN	573	1	1	10	16	27	38
187	45	ASSIGN	784	1	1	10	18	27	29
187	46	ASSIGN	620	1	1	10	18	27	36
187	47	ASSIGN	622	1	1	10	18	27	38
187	48	ASSIGN	883	1	1	10	27	36	38
187	49	ASSIGN	869	0	1	14	21	34	37
187	50	ASSIGN	732	0	2	3	4	24	25
187	51	ASSIGN	740	0	2	3	4	24	33
187	52	ASSIGN	166	0	2	4	9	16	29
187	53	ASSIGN	169	0	2	4	12	14	24
187	54	ASSIGN	736	0	2	4	22	24	29
187	55	ASSIGN	753	0	2	4	25	27	29
187	56	ASSIGN	293	1	2	7	11	28	39
187	57	ASSIGN	431	1	2	8	11	17	36
187	58	ASSIGN	344	0	2	9	12	22	32
187	59	ASSIGN	527	0	2	15	18	25	38
187	60	ASSIGN	193	0	3	4	16	26	36
187	61	ASSIGN	237	1	3	6	7	11	12
187	62	ASSIGN	273	1	3	7	8	11	12
187	63	ASSIGN	413	1	3	7	11	12	18
187	64	ASSIGN	328	1	3	8	12	29	40
187	65	ASSIGN	610	0	4	6	16	18	26
187	66	ASSIGN	621	0	4	6	16	18	37
187	67	ASSIGN	769	0	4	6	16	26	29
187	68	ASSIGN	819	0	4	6	16	29	37
187	69	ASSIGN	198	0	4	11	18	25	41
187	70	ASSIGN	816	0	4	11	27	29	34
187	71	ASSIGN	461	0	5	12	34	35	36
187	72	ASSIGN	798	0	6	7	8	28	29
187	73	ASSIGN	812	0	7	8	9	29	30
187	74	ASSIGN	411	1	7	11	12	15	16
187	75	ASSIGN	365	0	8	9	10	31	33
187	76	ASSIGN	373	0	8	9	10	31	41
187	77	ASSIGN	569	1	8	16	19	25	34
187	78	ASSIGN	368	0	9	11	16	23	36
187	79	ASSIGN	567	0	9	11	16	32	34
187	80	ASSIGN	618	0	11	16	18	34	36
187	81	CONFLICT	-1	-1	11	16	18	36	38
188	0	ASSIGN	560	0	0	2	16	18	25
188	1	ASSIGN	40	1	0	3	6	9	41
188	2	ASSIGN	19	1	0	3	9	20	35
188	3	ASSIGN	143	1	0	3	9	24	35
188	4	ASSIGN	145	1	0	3	9	26	35
188	5	ASSIGN	21	1	0	3	11	22	37
188	6	ASSIGN	26	1	0	3	27	35	38
188	7	ASSIGN	35	1	0	4	8	19	36
188	8	ASSIGN	258	1	0	6	9	17	28
188	9	ASSIGN	675	0	0	7	21	23	25
188	10	ASSIGN	733	1	0	9	15	24	26
188	11	ASSIGN	768	1	0	9	17	26	28
188	12	ASSIGN	597	1	0	9	17	26	37
188	13	ASSIGN	9	1	0	10	15	19	34
188	14	ASSIGN	380	0	0	10	16	23	30
188	15	ASSIGN	385	0	0	10	21	23	33
188	16	ASSIGN	599	1	0	11	17	28	39
188	17	ASSIGN	889	1	0	11	28	37	39
188	18	ASSIGN	766	0	0	12	13	25	42
188	19	ASSIGN	556	0	0	14	16	21	41
188	20	ASSIGN	886	0	0	14	16	36	41
188	21	ASSIGN	577	0	0	16	29	30	42
188	22	ASSIGN	809	1	0	28	34	39	40
188	23	ASSIGN	91	0	1	2	11	24	31
188	24	ASSIGN	117	0	1	2	14	15	37
188	25	ASSIGN	257	1	1	6	12	27	38
188	26	ASSIGN	259	1	1	6	12	29	38
188	27	ASSIGN	294	1	1	7	10	18	29
188	28	ASSIGN	292	1	1	7	12	16	27
188	29	ASSIGN	670	1	1	9	20	35	41
188	30	ASSIGN	409	0	1	11	14	21	34
188	31	ASSIGN	656	1	1	12	16	20	27
188	32	ASSIGN	795	1	1	12	16	27	40
188	33	ASSIGN	784	1	1	12	18	27	29
188	34	ASSIGN	852	0	1	14	30	32	37
188	35	ASSIGN	794	1	1	27	33	36	39
188	36	ASSIGN	796	1	1	27	33	36	41
188	37	ASSIGN	85	0	2	3	5	15	25
188	38	ASSIGN	86	0	2	4	6	16	18
188	39	ASSIGN	195	0	2	4	16	18	38
188	40	ASSIGN	120	0	2	4	18	20	40
188	41	ASSIGN	293	1	2	7	11	28	39
188	42	ASSIGN	90	0	2	9	10	31	32
188	43	ASSIGN	116	0	2	9	16	23	36
188	44	ASSIGN	381	1	2	10	13	17	21
188	45	ASSIGN	392	1	2	10	13	19	28
188	46	ASSIGN	776	1	2	17	21	26	36
188	47	ASSIGN	155	1	3	8	12	27	36
188	48	ASSIGN	651	1	3	11	14	20	22
188	49	ASSIGN	851	0	3	16	32	34	36
188	50	ASSIGN	792	1	3	18	22	27	37
188	51	ASSIGN	241	0	4	6	11	18	31
188	52	ASSIGN	244	0	4	6	14	16	26
188	53	ASSIGN	199	0	4	6	20	22	42
188	54	ASSIGN	167	0	4	10	17	31	33
188	55	ASSIGN	178	0	4	11	21	31	33
188	56	ASSIGN	890	0	4	17	24	37	40
188	57	ASSIGN	208	0	5	7	14	21	28
188	58	ASSIGN	688	0	5	7	21	28	38
188	59	ASSIGN	204	0	5	10	12	28	30
188	60	ASSIGN	386	1	5	10	13	16	22
188	61	ASSIGN	388	1	5	10	13	16	24
188	62	ASSIGN	205	0	5	11	12	25	32
188	63	ASSIGN	856	0	5	12	19	32	41
188	64	ASSIGN	240	0	6	8	10	22	24
188	65	ASSIGN	855	0	7	9	19	32	40
188	66	ASSIGN	885	0	7	9	36	38	40
188	67	ASSIGN	390	1	7	10	15	18	26
188	68	ASSIGN	402	0	8	9	10	22	38
188	69	ASSIGN	587	1	8	12	16	17	27
188	70	ASSIGN	891	0	8	21	37	39	41
188	71	ASSIGN	375	0	9	10	11	31	32
188	72	ASSIGN	406	0	9	10	22	32	42
188	73	ASSIGN	896	0	9	11	38	40	42
188	74	ASSIGN	378	0	10	12	14	24	26
188	75	ASSIGN	882	0	14	15	16	36	37
188	76	ASSIGN	665	1	17	20	25	28	36
188	77	ASSIGN	706	1	17	22	25	28	36
188	78	ASSIGN	900	0	18	19	20	40	41
188	79	ASSIGN	767	1	18	22	23	26	27
188	80	ASSIGN	692	0	19	20	21	41	42
188	81	ASSIGN	783	1	19	22	23	27	28
188	82	ASSIGN	743	1	19	24	25	28	36
188	83	ASSIGN	798	1	20	23	24	28	29
188	84	ASSIGN	780	1	21	26	29	32	40
188	85	CONFLICT	-1	-1	32	36	37	40	41
189	0	ASSIGN	3	0	0	2	4	14	16
189	1	ASSIGN	8	0	0	2	9	16	29
189	2	ASSIGN	34	0	0	2	12	14	35
189	3	ASSIGN	753	0	0	2	25	27	29
189	4	ASSIGN	815	0	0	2	29	31	33
189	5	ASSIGN	19	1	0	3	9	20	35
189	6	ASSIGN	143	1	0	3	9	24	35
189	7	ASSIGN	21	1	0	3	11	22	37
189	8	ASSIGN	20	1	0	4	15	21	32
189	9	ASSIGN	4	0	0	5	7	21	23
189	10	ASSIGN	427	1	0	6	11	15	32
189	11	ASSIGN	7	0	0	7	8	20	30
189	12	ASSIGN	33	0	0	7	14	21	34
189	13	ASSIGN	654	0	0	7	20	25	27
189	14	ASSIGN	658	0	0	7	20	27	29
189	15	ASSIGN	39	0	0	7	20	27	40
189	16	ASSIGN	429	1	0	8	11	17	34
189	17	ASSIGN	849	1	0	8	17	32	34
189	18	ASSIGN	38	0	0	10	23	39	41
189	19	ASSIGN	42	1	1	2	5	6	10
189	20	ASSIGN	43	1	1	3	6	9	12
189	21	ASSIGN	376	1	1	4	7	10	12
189	22	ASSIGN	82	1	1	4	7	10	42
189	23	ASSIGN	61	1	1	4	10	21	36
189	24	ASSIGN	63	1	1	4	12	23	38
189	25	ASSIGN	397	1	1	5	10	16	33
189	26	ASSIGN	62	1	1	5	16	22	33
189	27	ASSIGN	458	1	1	7	12	16	33
189	28	ASSIGN	64	1	1	7	16	24	35
189	29	ASSIGN	312	0	1	8	13	15	31
189	30	ASSIGN	735	0	1	8	24	26	28
189	31	ASSIGN	839	0	1	11	21	31	34
189	32	ASSIGN	83	1	2	3	6	40	41
189	33	ASSIGN	757	0	2	3	15	25	33
189	34	ASSIGN	166	0	2	4	9	16	29
189	35	ASSIGN	840	0	2	4	31	33	35
189	36	ASSIGN	375	1	2	5	6	10	11
189	37	ASSIGN	103	1	2	6	17	23	34
189	38	ASSIGN	408	1	2	7	11	13	39
189	39	ASSIGN	104	1	2	7	13	24	39
189	40	ASSIGN	488	1	2	8	13	17	34
189	41	ASSIGN	692	1	2	10	21	36	42
189	42	ASSIGN	162	0	3	4	5	25	26
189	43	ASSIGN	170	0	3	4	13	25	26
189	44	ASSIGN	740	0	3	4	17	24	33
189	45	ASSIGN	732	0	3	4	24	25	26
189	46	ASSIGN	207	0	3	5	13	15	25
189	47	ASSIGN	752	0	3	5	15	25	28
189	48	ASSIGN	142	1	3	6	12	23	38
189	49	ASSIGN	712	1	3	7	18	22	42
189	50	ASSIGN	802	0	3	10	26	28	33
189	51	ASSIGN	651	1	3	11	14	20	22
189	52	ASSIGN	671	1	3	14	20	31	42
189	53	ASSIGN	871	0	3	16	32	34	39
189	54	ASSIGN	165	0	4	6	8	18	20
189	55	ASSIGN	653	0	4	6	20	22	24
189	56	ASSIGN	736	0	4	6	22	24	29
189	57	ASSIGN	457	1	4	8	12	23	32
189	58	ASSIGN	396	1	4	10	13	21	32
189	59	ASSIGN	845	0	4	11	18	31	40
189	60	ASSIGN	872	0	4	11	18	34	40
189	61	ASSIGN	879	0	4	17	33	35	40
189	62	ASSIGN	202	0	5	7	8	21	28
189	63	ASSIGN	203	0	5	7	9	19	21
189	64	ASSIGN	428	1	5	11	14	22	33
189	65	ASSIGN	487	1	5	13	16	22	33
189	66	ASSIGN	657	0	6	7	8	20	28
189	67	ASSIGN	798	0	6	7	8	28	29
189	68	ASSIGN	844	0	6	8	18	31	39
189	69	ASSIGN	878	0	6	8	35	37	39
189	70	ASSIGN	459	1	6	12	15	23	34
189	71	ASSIGN	308	0	7	8	9	29	30
189	72	ASSIGN	407	1	7	11	12	15	16
189	73	ASSIGN	438	1	8	12	13	16	17
189	74	ASSIGN	345	0	9	11	13	23	25
189	75	ASSIGN	848	0	10	11	12	32	33
189	76	ASSIGN	858	0	11	12	13	33	34
189	77	ASSIGN	867	0	12	13	14	34	35
189	78	ASSIGN	650	1	12	15	16	20	21
189	79	ASSIGN	672	1	13	16	17	21	22
189	80	ASSIGN	897	0	17	18	19	39	40
189	81	ASSIGN	713	1	20	23	24	28	29
189	82	CONFLICT	-1	-1	20	24	25	28	29
190	0	ASSIGN	7	0	0	1	8	21	31
190	1	ASSIGN	475	0	0	1	13	14	21
190	2	ASSIGN	476	0	0	1	13	22	42
190	3	ASSIGN	33	0	0	1	14	21	34
190	4	ASSIGN	672	0	0	1	21	22	42
190	5	ASSIGN	3	0	0	2	4	14	16
190	6	ASSIGN	8	0	0	2	9	16	29
190	7	ASSIGN	34	0	0	2	12	14	35
190	8	ASSIGN	695	0	0	2	12	22	25
190	9	ASSIGN	560	0	0	2	16	18	25
190	10	ASSIGN	557	0	0	2	16	22	29
190	11	ASSIGN	654	0	0	2	18	20	25
190	12	ASSIGN	658	0	0	2	20	22	29
190	13	ASSIGN	753	0	0	2	25	27	29
190	14	ASSIGN	815	0	0	2	29	31	33
190	15	ASSIGN	143	1	0	3	9	24	35
190	16	ASSIGN	4	0	0	5	7	21	23
190	17	ASSIGN	427	1	0	6	11	15	32
190	18	ASSIGN	429	1	0	6	11	15	34
190	19	ASSIGN	849	1	0	6	15	32	34
190	20	ASSIGN	39	0	0	7	20	27	40
190	21	ASSIGN	675	0	0	7	21	23	25
190	22	ASSIGN	38	0	0	10	23	39	41
190	23	ASSIGN	470	0	0	13	14	16	36
190	24	ASSIGN	556	0	0	14	16	21	41
190	25	ASSIGN	42	1	1	2	5	6	10
190	26	ASSIGN	43	1	1	3	6	9	12
190	27	ASSIGN	471	0	1	3	13	15	17
190	28	ASSIGN	581	0	1	3	17	19	21
190	29	ASSIGN	376	1	1	4	7	10	12
190	30	ASSIGN	63	1	1	4	12	23	38
190	31	ASSIGN	397	1	1	5	10	16	33
190	32	ASSIGN	458	1	1	7	12	16	33
190	33	ASSIGN	64	1	1	7	16	24	35
190	34	ASSIGN	312	0	1	8	13	15	31
190	35	ASSIGN	735	0	1	8	24	26	28
190	36	ASSIGN	839	0	1	11	21	31	34
190	37	ASSIGN	582	0	1	15	17	22	42
190	38	ASSIGN	83	1	2	3	6	40	41
190	39	ASSIGN	757	0	2	3	15	25	33
190	40	ASSIGN	166	0	2	4	9	16	29
190	41	ASSIGN	840	0	2	4	31	33	35
190	42	ASSIGN	375	1	2	5	6	10	11
190	43	ASSIGN	103	1	2	6	17	23	34
190	44	ASSIGN	408	1	2	7	11	13	39
190	45	ASSIGN	104	1	2	7	13	24	39
190	46	ASSIGN	488	1	2	8	13	17	34
190	47	ASSIGN	653	0	2	20	22	24	38
190	48	ASSIGN	162	0	3	4	5	25	26
190	49	ASSIGN	170	0	3	4	13	25	26
190	50	ASSIGN	740	0	3	4	17	24	33
190	51	ASSIGN	732	0	3	4	24	25	26
190	52	ASSIGN	207	0	3	5	13	15	25
190	53	ASSIGN	585	0	3	5	15	17	25
190	54	ASSIGN	752	0	3	5	15	25	28
190	55	ASSIGN	142	1	3	6	12	23	38
190	56	ASSIGN	802	0	3	10	26	28	33
190	57	ASSIGN	871	0	3	16	32	34	39
190	58	ASSIGN	165	0	4	6	8	18	20
190	59	ASSIGN	736	0	4	6	22	24	29
190	60	ASSIGN	457	1	4	8	12	23	32
190	61	ASSIGN	396	1	4	10	13	21	32
190	62	ASSIGN	845	0	4	11	18	31	40
190	63	ASSIGN	872	0	4	11	18	34	40
190	64	ASSIGN	879	0	4	17	33	35	40
190	65	ASSIGN	202	0	5	7	8	21	28
190	66	ASSIGN	203	0	5	7	9	19	21
190	67	ASSIGN	428	1	5	11	14	22	33
190	68	ASSIGN	487	1	5	13	16	22	33
190	69	ASSIGN	657	0	6	7	8	20	28
190	70	ASSIGN	798	0	6	7	8	28	29
190	71	ASSIGN	844	0	6	8	18	31	39
190	72	ASSIGN	878	0	6	8	35	37	39
190	73	ASSIGN	459	1	6	12	15	23	34
190	74	ASSIGN	308	0	7	8	9	29	30
190	75	ASSIGN	407	1	7	11	12	15	16
190	76	ASSIGN	345	0	9	11	13	23	25
190	77	ASSIGN	848	0	10	11	12	32	33
190	78	ASSIGN	867	0	13	14	34	35	36
190	79	ASSIGN	552	1	13	16	17	21	22
190	80	CONFLICT	-1	-1	16	17	18	38	39
191	0	ASSIGN	7	0	0	1	8	21	31
191	1	ASSIGN	33	0	0	1	13	14	34
191	2	ASSIGN	8	0	0	2	9	16	23
191	3	ASSIGN	441	0	0	2	12	14	16
191	4	ASSIGN	34	0	0	2	12	14	35
191	5	ASSIGN	445	0	0	2	12	20	22
191	6	ASSIGN	718	0	0	2	16	23	29
191	7	ASSIGN	658	0	0	2	20	22	29
191	8	ASSIGN	652	0	0	2	20	23	33
191	9	ASSIGN	143	1	0	3	9	24	35
191	10	ASSIGN	145	1	0	3	9	26	35
191	11	ASSIGN	4	0	0	5	7	21	23
191	12	ASSIGN	598	1	0	6	17	32	38
191	13	ASSIGN	277	0	0	7	12	14	30
191	14	ASSIGN	281	0	0	7	14	16	30
191	15	ASSIGN	39	0	0	7	20	27	40
191	16	ASSIGN	733	1	0	9	15	24	26
191	17	ASSIGN	597	1	0	9	17	26	37
191	18	ASSIGN	38	0	0	10	12	39	41
191	19	ASSIGN	599	1	0	11	17	28	39
191	20	ASSIGN	889	1	0	11	28	37	39
191	21	ASSIGN	717	0	1	3	21	23	28
191	22	ASSIGN	721	0	1	3	23	30	32
191	23	ASSIGN	735	0	1	3	24	26	28
191	24	ASSIGN	739	0	1	3	24	32	34
191	25	ASSIGN	801	0	1	3	28	30	32
191	26	ASSIGN	182	1	1	4	10	25	36
191	27	ASSIGN	574	1	1	5	16	33	39
191	28	ASSIGN	553	1	1	7	10	16	18
191	29	ASSIGN	623	1	1	7	18	33	39
191	30	ASSIGN	312	0	1	8	13	15	31
191	31	ASSIGN	573	1	1	10	16	27	38
191	32	ASSIGN	622	1	1	10	18	27	38
191	33	ASSIGN	410	0	1	11	13	15	31
191	34	ASSIGN	839	0	1	11	13	31	34
191	35	ASSIGN	83	1	2	3	6	40	41
191	36	ASSIGN	84	1	2	4	7	10	42
191	37	ASSIGN	166	0	2	4	9	16	29
191	38	ASSIGN	555	0	2	4	16	18	20
191	39	ASSIGN	840	0	2	4	31	33	35
191	40	ASSIGN	105	1	2	6	10	21	25
191	41	ASSIGN	104	1	2	7	13	24	39
191	42	ASSIGN	814	0	2	9	16	29	32
191	43	ASSIGN	440	0	2	12	15	22	35
191	44	ASSIGN	529	0	2	15	20	22	38
191	45	ASSIGN	653	0	2	20	22	24	38
191	46	ASSIGN	123	1	3	4	7	41	42
191	47	ASSIGN	170	0	3	4	13	33	34
191	48	ASSIGN	207	0	3	5	13	15	36
191	49	ASSIGN	144	1	3	6	14	25	40
191	50	ASSIGN	871	0	3	16	32	34	39
191	51	ASSIGN	888	1	3	37	38	41	42
191	52	ASSIGN	165	0	4	6	8	18	20
191	53	ASSIGN	181	1	4	7	13	24	39
191	54	ASSIGN	183	1	4	9	15	26	41
191	55	ASSIGN	411	0	4	11	16	18	34
191	56	ASSIGN	415	0	4	11	18	20	34
191	57	ASSIGN	845	0	4	11	18	31	40
191	58	ASSIGN	872	0	4	11	18	34	40
191	59	ASSIGN	736	0	4	11	24	29	31
191	60	ASSIGN	879	0	4	17	33	35	40
191	61	ASSIGN	202	0	5	7	8	21	28
191	62	ASSIGN	203	0	5	7	9	19	21
191	63	ASSIGN	280	0	5	7	15	17	27
191	64	ASSIGN	572	1	5	11	16	20	37
191	65	ASSIGN	657	0	6	7	8	20	28
191	66	ASSIGN	798	0	6	7	8	28	29
191	67	ASSIGN	844	0	6	8	18	31	39
191	68	ASSIGN	878	0	6	8	35	37	39
191	69	ASSIGN	308	0	7	8	9	29	30
191	70	ASSIGN	276	0	7	9	11	21	23
191	71	ASSIGN	345	0	9	11	13	23	25
191	72	ASSIGN	407	0	10	11	12	32	33
191	73	ASSIGN	525	1	11	12	15	16	20
191	74	ASSIGN	552	1	11	12	16	17	20
191	75	ASSIGN	867	0	12	13	14	34	35
191	76	ASSIGN	578	1	13	17	18	21	22
191	77	CONFLICT	-1	-1	15	16	17	37	38
192	0	ASSIGN	3	0	0	2	4	14	16
192	1	ASSIGN	8	0	0	2	9	16	29
192	2	ASSIGN	441	0	0	2	12	14	16
192	3	ASSIGN	34	0	0	2	12	14	35
192	4	ASSIGN	757	0	0	2	12	25	33
192	5	ASSIGN	753	0	0	2	25	27	29
192	6	ASSIGN	815	0	0	2	29	31	33
192	7	ASSIGN	19	1	0	3	9	20	35
192	8	ASSIGN	143	1	0	3	9	24	35
192	9	ASSIGN	21	1	0	3	11	22	37
192	10	ASSIGN	547	1	0	4	15	19	38
192	11	ASSIGN	20	1	0	4	15	21	32
192	12	ASSIGN	4	0	0	5	7	21	23
192	13	ASSIGN	7	0	0	7	8	20	30
192	14	ASSIGN	33	0	0	7	14	21	34
192	15	ASSIGN	654	0	0	7	20	25	27
192	16	ASSIGN	658	0	0	7	20	27	29
192	17	ASSIGN	39	0	0	7	20	27	40
192	18	ASSIGN	546	1	0	9	15	26	37
192	19	ASSIGN	445	0	0	10	12	20	30
192	20	ASSIGN	38	0	0	10	12	39	41
192	21	ASSIGN	555	0	0	16	18	20	30
192	22	ASSIGN	42	1	1	2	5	6	10
192	23	ASSIGN	43	1	1	3	6	9	12
192	24	ASSIGN	82	1	1	4	7	10	42
192	25	ASSIGN	61	1	1	4	10	21	36
192	26	ASSIGN	883	1	1	4	10	36	38
192	27	ASSIGN	63	1	1	4	12	23	38
192	28	ASSIGN	62	1	1	5	16	22	33
192	29	ASSIGN	64	1	1	7	16	24	35
192	30	ASSIGN	310	0	1	8	11	21	31
192	31	ASSIGN	312	0	1	8	13	15	31
192	32	ASSIGN	316	0	1	8	15	17	31
192	33	ASSIGN	735	0	1	8	24	26	28
192	34	ASSIGN	571	1	1	10	16	25	36
192	35	ASSIGN	573	1	1	10	16	27	38
192	36	ASSIGN	839	0	1	11	13	31	34
192	37	ASSIGN	412	0	1	11	17	24	31
192	38	ASSIGN	83	1	2	3	6	40	41
192	39	ASSIGN	166	0	2	4	9	16	29
192	40	ASSIGN	840	0	2	4	31	33	35
192	41	ASSIGN	103	1	2	6	17	23	34
192	42	ASSIGN	104	1	2	7	13	24	39
192	43	ASSIGN	692	1	2	10	21	36	42
192	44	ASSIGN	882	1	2	36	37	40	41
192	45	ASSIGN	162	0	3	4	5	25	26
192	46	ASSIGN	170	0	3	4	13	25	26
192	47	ASSIGN	740	0	3	4	17	24	33
192	48	ASSIGN	732	0	3	4	24	25	26
192	49	ASSIGN	207	0	3	5	13	15	25
192	50	ASSIGN	752	0	3	5	15	25	28
192	51	ASSIGN	142	1	3	6	12	23	38
