index,cnf_sha256,proof_sha256,proof_bytes
1844,c80f3d2b559661c0fea1a0ed7478e80d892d7b431469357ea577aa8064d17ec8,b6473cacc65040ddefb5e9167532c3adc30b313b4cf8a383a81b496241285570,304923
1845,9b6dc12daa150f1fddac5acbe1b595273f64ddda09f6650df00ddb2213db28f8,32442075595be92a2d4cdc3eb28d2084b4d1f8050230f1452b4995fdb2373f3f,59943
1846,efc5714329a09ebf4fafd6b20e84e11d5e03fcbcbcd9c80e403f2929d2d6f9ef,1d34e9a058c7f6a84baa8638adc5b8e66a7669f605741bdd113fb20a35500a9a,199342
1847,a56d04727e3dc7836fb91f604fd773dcbdf52408c16757fca692a3bdc3c05f64,577906941b1cb4f7f6392e95db4595644f1ae43721c46a7d1b47a1b3189d3420,97450
1848,547559bc0bf1a74bd7306a5f108d66509a9bbead894ff2b10b1f0688649a32c2,b15595ed76d410f6bb5493a21ae53ce4e726a493875b3540098c9fc81cdaa500,251870
1849,1b24b98595f11e211b33bfa0d9ad4ff16f87a1d5714871ec6de80c6ccaae522c,7a3cb9c2b230d399482099bc84a201a8bed2850514b25b628eb2d6dca67187cf,302811
1850,7b2652133cae7e7a12c052cb8c00dbaec20e3b53a2633a23c5d567f08120dd65,58beb1aec415d36884fcd4de87258e8a6b3eb9f6e8da27e094fea212dfe62474,151390
1851,899f2da9f235127b0a590e351554682ce625be326e50490aa08d6370a7480637,9aa7e977d75b4d4c385c998adac4d867414b3144b4c1ba5d2733e6953a1db5db,194569
1852,a33410dc9ccf34db0bf15507fdb54259736e747ca1c382ec447198a58a710cab,b0707996328a2d931f49d535c0c9a7b7e29c876a17f6d8d6c43418e8fe372d85,68053
1853,b8e4c36f89df8d719c1570820c7ffac0c385639b51c4cb793a77453c22eb6694,96db2eec23983e67471affd4744ef09e6e455cf4141816364914d8b2be218771,96556
1854,922edbe1f9eab18b48a4382ede076dd03c9adebaf570fe0f550a2c0ea4e179c6,1698f32e669ead0a2959d8456f72359e7a999b3a192575915fd324a24b1e3a18,161561
1855,9ef22f79e05bdad7a5b9ab02e255d20694905e18317182de1cbed64fcde1f559,ef9baf56a6c03fd2b6a647e538faeceff83c1923d1f27afb4e9cfa7ecfd44643,100563
1856,c94ee2bbc40abc90ca450de75b300a8c14d65bbea627f4490515a7e26314c447,742675ed3088e8d336b88057a067863594ff06b6a5ceb01f934e4bb520641aaa,250759
1857,988c5183497a1525ad988a946f2ae0a755816f514a9f8b43b508976bf4a525e4,a9ca109abbc966952dc8b39c9994d9ff3eedb5fe31a6410df580e4cd0efc99fc,58483
1858,3fcdbc3063bf4ca938e9aa9225b5aad5052ce088292980613a968b674e8be4a3,f79cd273d3b91582c459e8babf0e873bfd6d99f720e59f6ac7dffec62af353f8,76111
1859,cc89e8aa7ec37364e1e78330f25b86154cff883914c9d116a67354ad6e10fba8,5612d07cfc277660038494417684670a39968f39685a94a072c94ad0fe1ba09d,100946
1860,04549c11abce21852d6f7e49c03fbf186861810318cea3630bf4cc9f32861ad7,bcfd68df7f6e6735de681518b087a93dfeb71c7a70d405529409e57b4121878b,151869
1861,bfc2b2fbbf4f45e36ebfd648ee55a925cacab2a805716ddf2781ac27a118448e,db54700815fef6b9e4d04193d22201f7933da755fff2dcf1870b04a4f4cf7935,108675
1862,9d565831da13ac90ea5a522802ca60b3cb86e3fbfd986b6853177e0f37499213,e5ee5f0491567312eb5726a52f2abc943b23f0217be462ff30022874b0384ac9,241075
1863,d3131639313f1a6341ad4156e0d669e528632bd68746243f453213d5c37af78e,b2b8e180c76f542a9b7eb84b0ec67edf1df2e7a94ff1980d06e4020a0d8840c8,252102
1864,51d5baceb5059efbde0dfbaa3036172ea78787a937fb570ceac9063dfe8d6b32,9085f524c5a99d2da2374b1603c4b0489d3b037a5ecad6540f815522c26a0370,158885
1865,6aeaa9e800202736c3490cd0ec7dd30870620c6a3a950a4bd5e17116ea1bcaa0,1d67cd6d7ec4b0dd3410b70ce27153e1a0a9557153d5a1b226c8697e6f10a5db,247433
1866,102a0aa3fef742b9586e2e504860e5309f1df1d346a284a3bf60b2695da47d2a,331764610b69e9201de84bf822f81a2c338ef527a428650af18f7ab11ccf5655,161761
1867,05e09be2bfe50a9bede78cb6e99cc864f437b4a06a1b5e2b2cfa9af2a42793c2,6929c2472cca637b8af5fac9f3652a3016f3f48aec9c36a38cb5c70a454e5db4,94085
1868,9b4f5613143508156ced9c923acdd9dc1c7395870e641288fdf3fa0be732a93d,6255082293358baa358d872d2e3bd59e4cf0545662a402d8960fbfdb669b711d,221154
1869,51c55e547a8644c13f64c67397d50e09d3ede9edd70b9fc5d88160412ea8a4e8,0a2d1023238edb5059afe14f6f75c928814dbacfcf32147657ad74bdd1bf6ec4,140478
1870,15a3840e5092474d1c613bd1a8382af80082fa4e94c7ca812964baf7ed20ebde,cdb64d46dfb54d298111e5808695c8325a6d28e6291518ed12c60ad316de21a7,138963
1871,dc4d4ab120c2ea12e6456378d2ad3c5254dedbe5642b50205fcc212060120413,292834bd0edddb86cae1f3be09a97fff0f9545c87fc0019a6137e758aaddd097,137761
1872,78545a56131a2bd841284e23684c8d67f9b7b666f3e588e89899cd45320cdba3,fb9192b5d824a4b4278783e92a639190cac38654b62fd3226e58da023748eab7,194741
1873,870641a3aefa47e4883ae8dea686c3ba38a4b2fde877524a4e71a63ff6c661cc,d96047f4335f6f7499573acb89521baf442d508bdeab96727c767cac71d03a2d,199703
1874,f98c20276983a22d291245b284e68dbdb133b504b530f2fe7645f820ad520108,19c12c4e37d4ebe9996b819fc0dcbbf3b6d16194580146beceef232d149d6783,192314
1875,bb32d4dda90d7779ad41bda89970f000a23ae643862b944b325c40a1999b2099,ff1270f3b74a41c49d3a16db034b0ffb0d5ccc5ed48418dbb0165b0e5cf466b9,196097
1876,874ad7bbbde858be06dc797b4f89c313eee6362230c89f92e469b3c35e12f0f9,8c0ecc8eb8d8c6dee0598c09d7ba067be6c7282964adfa79579b0a5d05487654,209375
1877,f09df5e1a611e95018bb4879140ad7f0fd7d82d380db8ffe266128301f43a6cf,5d371121b45d760b0950193f49f135029a7e38e67cb9a9ff4c25c12c6c1249a7,225088
1878,dce4d89f98506b7ca6797bdf2fed64f31115f85d1ad53d21866c2ad1ccf62f9c,5aa0c5a11c2b6ff91bc3181058e592bf40d131f73c2d300bc68d2ef358e79f91,139030
1879,fda45e89bb362216d68e3cab3c194a2254c6c1f87b1d88f5d7c1a8a16123b1b0,245e8d016c1102103605d4420f2075e21dc965876f86371e3bf16a0c5d935484,60821
1880,c84b50d9755240fff8ac5e1db88b14e7813ef38ca00edee4615cfd73a054c5fc,c8ebf973c43644c06cf3538719b9c777f1384de83bfee3fe75e6c08a342476a8,158234
1881,5d06062db8322bbfeaa27de8ebbc6679f32f55ed55c79366916253bceb337404,4746addb57d7e261fe8c3d09fde364c6f9dc4cf24c422191353f00d40c895192,103115
1882,7ed5bd841d290afc5aa441d734c88e288cd7a148ad70ca235c74abf92848940a,f38d473764775387ec1905af07b551dc3560bc47d7484f5f51581e43e7055b5f,196717
1883,91eca4ba00a9edeefe71f2eac591df9fd957c35e0499262dc727004fbf16f39c,20b20aeff8de29f73c97a90b3e3d2c1d5ebc751db6eefe7a70b9937885dbb48e,110386
1884,2fdca2c17993e317df27a426c6a627ef3f2007c34a24fdc1d86897e86c6ccd3d,cc32980787c53c264c808b0b81eb1766c78550079b37d40a7ad8fe0ef8cdfb03,236690
1885,92f953dc555c0f22180b600440fd0129767bb43f9fb64e7a19c4ff575eaf57da,ee381cd616b0b92c13f4d9eebdd5c4c230ab49ebf513c092fe4ff72963737656,307989
1886,1018fbff0c8a400d766c2b6baee7f20e8eb5033795503344629bff40dbb32b4b,1532ee88e9641a0f5f7bc4c5bc94e6328132f9c6fc24d90ea231381ddfa2b393,165320
1887,e4111c54d1248307b7d30a40335afdac5ee0f97afb6c7cd85c8e581f7a5efda0,f0fbf67ff5d570861c3a77a72822c58226beb6df557820fbc91d199c6508f403,231018
1888,f00f3f31c4dd0b9cb7f0cd6cc424e8035401dbc475df196e8b73d902f74d5185,2bef22504fb241d2d45fef676bedb91792f38f357b7bdaad07cb532ee76fada3,341432
1889,879432b49bcacd573a3a6f76c1fd74818c498405770314280f3cf3af4f1eabfc,05cbbc84f334f772d75795659203c8210832cd2429c997694f159aa4873f196e,185068
1890,bcc9de101d20b190c0aa7b1d158669e35901d38471d1df0268b908ea2bc428df,438bac4746c6dc9c1c1e8e5633bb254c9670cd6d0bf823ec5a7bf6f4950b128d,147460
1891,e3e46425ae415555ce2f16acb911fd3cd5489479bae085545da7d078327256ea,7268148c121eac59343514d4c7a5b816080e51404b2175b6dc1873117a84d251,218353
1892,cc7649b2ad00b4a0352793148ba8cfa84a863d9d6f826c18ad930161ce078edd,51d72c6ca14e5b6c73e7a80735a38cb3943d1cb68aed7e59baad039cf5d2df77,149771
1893,8d6d489832b02270f44c4cf5e2351dbc7a13e2bfb7b3fe23ad5e4af7b8268dd9,dd20d733e9da83d8923dcb4720453a15452d1dab75844514f3a633e40cef09b4,167264
1894,b6dccb94b9a86ab034ecb58d5074afea859924205aae62705b0632a1d29d7317,5730bbea5f6d3a64fae18b325c4f38ad077da4ac13dec393529bb57514fa7da4,65303
1895,576a126d867d8b87c8502caaa4ed2db115ff545cd9710b4700407f6ba16e91ce,cdb4f3ed5a86a4a60c5208cd8db12382b7c9f44466ddaaa8a977c510bb7bcb72,58767
1896,0823ce927de711e21bb680af5f158d01e11152933d42ee41ed8665fb5639e5e7,f2efc4bed753fea46d11760ecce583f4487f8858738f8aa9d24a87f35e1eabe6,106401
1897,247c040c1d12a91d713404ab8224ac085d21e419419bf933343e8b7fdd62242e,9245242e3fc7a1b3089d9e9b8c3f243dc75199d00cae58817ca9d59c005d8a15,68000
1898,d77148fda60ce794dec6b6206ed90ddb01c68089eae46cf0ed3926ba586759c7,cf179807043aa6e13752ab0d9050b1c2fedbce576a66edce6adec78b922e62b1,100240
1899,24d628e60749ac70edc9c00952099c331e66c14616fc1ef07d68593b7c804bbd,f28a1dcd1be9e072a9391499b0bafc98e0729e022e49a433611b43f50682c89b,254801
1900,facf04845af38da61e3834bf5b470059c064018e8db890c940310191dc5d3f46,53494e83743b189028f1c78218650d40c4152e5349173fd13749530d84f1d96c,58490
1901,c3db35a374a27c41db98f64aac2af92f6ca47f4c2eb2fdb664ddfee1883907a1,bfa851529d1172310517b18a0f9c8a3183c3046b71792e65487c1678bdf9f71d,65403
1902,ebf57312069b4b9be19e4e48c6ee7f2d7806a2eea7352465498e072b731922a8,e7f9f655fe735a06aac435543f51fc10035a1038fe62a09823148f4b23f2ffa8,94958
1903,cd1e6f6819b8a4ebf88346b8f5a07d1ba9724d5192734e51774d8c48f941efc3,65f42522651a77a5c8776212c67a0a436b5e0b7d508213d31f67a4039ce65a21,293077
1904,4192f1da5f9e96a293f3a5ad2ee3954063911f2bdc23fb5f59074858233b3b83,f1994fe95aacb521ccbf09c0a49680addfc705d6f88fff094f44368759a706e2,102634
1905,af6448ff19522ee8b222152baee83f5282a8635b8218c5c4f524e0782d15c4a9,1cf73e772de674ecfcf63fee654a3285884870eddf059cf1a7863f57e667755a,74085
1906,8528c122c07e020a67cfe3449ce00b3ca4e4ff22d2722018d82ef2160ee60668,8d6d03bcf66721bc59442aed969f6ae91e5fcc4d079c2586f9a3dc507aa53a24,128409
1907,e8dd62d5a8d5e7a9605d7b947c8a01786f38a6b0903fcd33617e0d47bb53fc7c,ad1c093dc16f3b8bd37b6acbc63907dd879ac2a3a00be250f8b10216c04da935,71042
1908,3d862bd884b3f25b4e4230f10bbe261d1a52b57eaa1eb4d760fbed3359984ac1,3c12b70c7afa6451e2a1b0145c92be49a04b7e486a4267af5c6d801621dba8b0,169688
1909,55c543fc2e179e4f7e7f461eeb6892e6e3cd1bccd5bcbd9733c9ca16f93b578f,30822fe79dee073e36dc3e7293647c4277190b1e100337141060ec92fb85483f,93995
1910,eac40a4cc6558d24b6fda409a2a4fd562951c349ece6fe61bfac327096467be7,8ba6bfba6de202629b67059ab8b0e1986fddf6bdb7cf6e5e5ea5442e60c779b5,137856
1911,8f95c19665f44d62305ce844fd84d574b7f12bf548066b5b9b2275d3a8f27b69,c00625ee46f1998219515fdef99fd6a685dd7abbfcecc885c6df41dfef55491d,187106
1912,94d44e3b2edd236b3d1dd189621316486e3bfa8f30c892aa3c2cef998dad49a5,be21992537fffdb5339b3ed2a29fdcbc4dbe3bec9cee9df05ef385a112c9ecbf,59801
1913,c2e60a4c70e543ab628097a07750db56cbf4c134cb8c4463ec7a1e06de7c0da4,1a58f25101c205286314aca750021456f7704e8d4815e9c597ee7da1dd5e8b6c,146558
1914,f8feb40eeeee67abb544a03b259b76928b1e9c854edbfe53ab39d8ee2b730632,234ef506ba9bb1944b62eec5aa01411232dbc3833d7b9d9e68404730c2fef59d,94742
1915,cbe0a02c164229a41fb9dbc8306dd207bfbabd33df90424917b302dcb74b225a,2ec9ac778ddb62128e1cfc6713d587b25e958695368ee0a12c6012274e15a401,148306
1916,f4f322f04467142ca782971f38e81f8899c03f42c5763f7e781e532e12ce75e1,ac848fc751a2ae223f89d4ee96c692b2564b18ce3966708e56342ed70c63de00,204838
1917,05cd2f6fb9a0de8312e54478f5999ed988f165acbda1cb7eddbd5f0eb9429fc9,3e089a55852007c0b9ae79bcd12727f996f77fbfc3167c5ab345a0953aef755a,97449
1918,3fe0da1388b13b5e5e24bcfa027658b21879bc1616bfb40188af2d90b9e96aea,722bf982daa215ad92dc634c5d17c1b6afa6c7b8307e0b5ddfb261c412065cd3,182961
1919,312b32bdb603c6d50872ef0776d95214630c483db35c46b20c16b860d91cc392,e6df141f28283c0c23a8a7ba004c734c49d748e6a0d15a301b4b6465075e7d69,153191
1920,5f407c70582e54ba33639ef3bcee598bb0f72250013412e21ce369773cabc3ff,3d6902b867d0807fa211e76a3a3e7eeddeccd8b09d570a37a1926065ac3086fc,131684
1921,b9ccfb40db85e8aabb37df8c8c0f0eddbeb7bf68afb1e1a2b0e63b9b4b82f983,d88b483925e62dc322ba36f9ad20636907fc84b43e33f7d22103b4bc446c4bd4,167464
1922,47bf314069df44c144413dc2541b5dedc24bbe7ae905591bd7197c1491f8d637,3036ad19d124ec2b853c318d560d03722a57059597b64d60dc0cb79d3c5887a5,191317
1923,ce65b18b3abe4a223266017db14e5b809eda0bf6a2cbb87935c6a564fd5776f1,8355b10039420177e82f91d6895f7db5ac3304fade367cb4cfcf1156b54f0959,70392
1924,22ef3f943552e0b7a63019d359d27601a366b3b71de04726e6ccdb82adb2e084,363a89a4746e8392619cdd74291e63177ec7842d0e05c314b4721a08d44dd179,203601
1925,ff12076fcff7cd71838f3f1a351401592a99d5bd8e8e516a87f988698985806d,a4ce6d429b9b9df0e6be4978a4dc45e3d81d7cf6efb1e8695d25552df49a446c,199637
1926,928540b5eb2a897142359a71a61fa8ed77a036a68c7f1384f005522d30f6679c,454958bc46a29676528cbf3c36ea9e048e140e3cdff447993af7e0d0d7a1739d,308477
1927,7ec6f791b3c3dd6cfebbcefa052bc543d2f34aade0587e39e32f71eaf47983c2,a9941a4e7aa553978b8d0095e8db5776e3603eb85d5aa85a58bb360dad0c116c,161390
1928,d92b94b57d505b561175cefb13f48b88035710a84ee244a696fe46d5c85af1cb,1f97a169ec2db2dc6dfa1f3c473c2a36fdebc9c32381169f06383c05409142c8,73461
1929,84528e8e5d196917f50f7ac52b8aa8a54adc314817fce632045cb0806e3f7091,073223e584a4958e9cff20a0615c3c6650ec1356216fff7c07d8286eb8c476ae,132607
1930,03c4d1e09339f88c2d2f86519cca1d91f3f59a5b903338bb51b358846adf8176,55d1af44ae93fd4b27baf3a3586ebf30e1c6326d43939f2cb6a323e239fd734c,250039
1931,42d2a4c6f6c7873b3b7599012d1331b722b98977afc2a5705859426ffa75367c,e47cb60d34c3c4a66d1ae5dcbeeb64201732e7b3e5c656ddfd3e606848cbd719,83426
1932,f8501c9a1de59e27ad1d726494067b898347dadefb1d45951ea849e7cab58cca,b1723744a5d468a0953961b31c74499e8c84f11f62bfa85c1121a7eb20cebc4a,224786
1933,963cf4c29f1accbdfebee78071d6af27f16f8646851e124b2529e7f0e6af38c0,1ac72647a85d4867001fb51344babc6d514bcaa7cca06b46340e0d57d4c1d79b,147052
1934,642502cc7fd5153d9d455e97eaa8fcd085167ac1e56cb1ba7d14716963e4ac0f,9fb291881e4c3b92a235de0b2c18b7e7913b0abaf21c0d677405a73f2a6261c7,244374
1935,aa139467951cf97cc408406da0ae8c398b0f7b16dc95bf69ea15e0e1c62269cc,ab0d35f1939afeb5b5b5e55cc2725c762aac3b94e4885e3917e41144a636ef34,203873
1936,ebfec1501c7e68062e7284f3e36406dd6e060558acdf2fea005f0fc444b8f8b2,3262d4692ef3c3df360c21cbc56370fa9ad70354c784f177c44565be454defff,88788
1937,c6a720ae97b0ddfff1e10e0b38bcbde56c8cf56db2b27732be40ba3e805fd0e9,6d168fa86a58763fb555bd12b3e303d9ae66676e8df69795627a1cf7defce1b0,102898
1938,3b1c4b07cd70ca742abb939e049ca668033502036223ca67059e1de349d652c8,aea40b201880a5e46b9f0b4583f8945be18da8627b020275a2b22f70d9397dff,138358
1939,b12b71f295c6e08127ef9cdcf822fbe75ab4fe1dcae97cbf565815cb7e224c9e,0bdd1808db4cadf2ae8605b43eaefa4c6d154a4ba1a27dd34b1e152407b0d86e,221183
1940,f0cb98570fa0d6e8db428c7c3081b62e123993848afc70e30b6b94d0e8f5d04e,f0d4569c019c224c049cdcc403ac37d5a57f338fa5a93b0069cca5021dca54fe,221934
1941,ad11b404c7bf965580b1a37bd44481f222192a48b965baa1dfe29705ef52a44c,d123f686baf4effd73c33beba3cb49d4aae59630a5e60e865f2e85ed2587a803,322835
1942,ce42189eb32b484cea4a1c819227aa2c3e96c9772ea50e8e2b3d3a9667743ebc,a8a5ad948a8c9ec4d2ff8d52ba5e702cd3836d7519e763d2380e1ebb1eab32bb,150506
1943,2f17cb97deee228cf42b3c13ce8104b1dda13ffad7743287a782d9775fe883c3,cf877d3d9d52d50c8439523ec3b2d32c6a995d74a74b6c6f3db126aaa659978b,116273
1944,7e5d4a59b2809cff71ddb96f2970619c6f5367cfbc2268e86a808077285da9b8,fae8204aaab7ea6b62935fda705810bb80569cc18a49f6d6c04ed60ca33842d9,147246
1945,8aeed5b1123b5f9998b1712cc6a024f5a45f41a773c7f8ed9cb889bde8c07159,a3cc5d9c1914f4fee3bd25a52ce174bee794f95663b03497980accb71e74636d,107278
1946,5d3f3f46dc84e297f57db2b4c6dcb60a91f193b3f245a340e8efd42cd0107c02,f0713712f5aba94ae0b5a54e34106e563e29a1e0eef446811388d68a0d50151e,176023
1947,9dd284a770d0a0cbf2942129ad950e64662108bca27fa0c2f95474ab465291f3,55b183cbe7e8ff6ec5a1746c00f7b736c9acdadb264f4b158f9f1f6e7681ffaa,186968
1948,13d17e1e9e18ef4c712383a1900ea5e2dfc7b7e85b43c81dc0fa0f56ac1ba051,1ae939723d5619ff361bf5df9a942a86b84b5b900c35ba0e9a6cd096e328d9b6,237595
1949,fd93bae33d183cbbd4e60004898fe6f71a52d0e96971f90e6b9fa05cc7195b0d,9e783920c3d10090ce93bd3edb91e689c0bb5b0f2a4426ed7f8a8b77fbf2aaf7,98298
1950,561cda5561efb0ae145d33f4366f214bf4aa5726101d68046d389a5d7ec1940a,eeb561c3e5f6be14a031713e4ea3b7cfb65e223fc4bf4ec8fc28a5782fd28b66,69942
1951,f1f0bb0be9943cbd126c072a892d6aca1c25f0f698ce9f7890b1eceef0de9e21,0b16b8d544153ee30008d2d0a0b8b0756a2aa7e8c3556bc0e2a31471c8d58579,228863
1952,f8d8afcca62b8d6ec507dca020b1653912e21f1a3e1ec8af44fef8ff8804d697,e4fbab8741bfa844eaffbf5a3823bb5c7e3a7034bd13be6c97e9aa405c18f540,94100
1953,0b11ae090d3f745ff733632293592a62d994c7b9f464927cdef45565c54fa16d,27bfc4b5a2916337f4b38cf2d216aff038796a4bf2ac7f6ef7bd62499cf2e9f7,134294
1954,2eebc8715bae61dfaabb38003dd8559653d281609895a30ad442cfb1d68fbbca,f1a0d8b143c895cea6270fd302a1c5684ed72a2f766b57cdfc1802e9c310adb2,244771
1955,96e94a8e124d4162b9269d641a58b702a856ffef32974a0d9948acec241c192e,8806eb1cd8b554c95ccc57f06558f3ee2a3d6e0780d5c725b703e96a631ab0c8,68565
1956,be00804545225a460cea4265a58a4cbfe8bdbd8ee25262a78fe8ec0a2afa7041,ec11cc1ef93204e3dd9022cd2493b6ea3c335c19e8a7de68f2fbd3307a5073cc,243343
1957,dd02d78e526b9384525ce5ff23b813462cb8cad5f258c25d184ca027424a6137,d96ab49adb8f783dc092c9168caf0c182550b2ccfefab79ae5368a7531198e39,141932
1958,30769b7084c11745b55d9e6fec2f832f758256be7e7fb7bd5efa2b3fb213e922,377eabbe00d31f7914956b53505f4d7565793c63f885d9e8b9be2b7f73b6f48d,149670
1959,2b522402e9d19cd4d7d30e033b8f8d91add2fcb7410c2d08289c29b8b193047a,7acc1860057cac42a310a065b86debb21422cd1d3a959d33e818b92439d5f7a5,132530
1960,23bdec596c3e7e9bd651d624a8c3c4450a4076deb5bad731d4a4022dfae8e41f,ffb97c28586ba0cb29d33fad5f2a3dfee3b1ef60f3ee6c2e1c626d2b879dc04a,229715
1961,3db2762ab4f21241a3eca2e090ee18c289e41bb2dbbe9613449ee48ab3803735,b9ace12b026fea19819a6a67ba0a98e8d3375a63c1db6c4c63c0e198cc724951,64049
1962,47866ef9eba1873debdcba7fbc2582d03bb1dc8b63e25ec7769376ec5f9333aa,497df4454a5bcb40d5378e2c8d22a1152254998780c620f67a6a55aaa0b4eaba,86936
1963,7380218b59deaed89675c9645cc8c97315b83e8d60b1a24c121e1057db6e1a64,41d408a3661637924dc985156906cd9aaeb8a205b6b830b43b9cd8b55790ed2c,189286
1964,5b06253e1ff7e58a427b0bb5d957555d102cc24811439f9a5f02a27c7eec5a1c,1d6fb9050aa48a975b7116a97b8174897affdd1f85c4c4a4ccab53921423b401,152472
1965,6dbcbc29137bdb6ec71decac21419b66f3e27c6540a8eb0ab2b4435a0e370989,a61c8d3e368172a0d9ed40becd72fd3cdd137cec5dbdf448aff900563fc07639,115834
1966,fdcfd9cdaf3554fdae56ea8e8c8a645cab0d5a2efb8211a64c646bc0287ad891,3544586afe410b254b722d5aca4128f0180c6e5b7fe7e0c4ae486c2917444443,198939
1967,50f5a5f00a5326144d9a45c2cca55442c12234bdaffbe0d4af82020f86607871,e4618fb1a101e22f8e405f9c8fa6b7f398a4a199da77a9141df8ddc1b12ed8f3,66718
1968,257b41be2401c92556939b1bd9b8806255b4420176d6e2a90cf6b10dcaf65289,e8f018b259fc546c8c587dfb637bda6655e050e4305783443d24d71030db08d5,84702
1969,18aeeab4faf2ae8c7891c309c9f83ba2516456d61c2a836a2a7a3459d158be21,aa9a78b3a1c86da262fbe41a7616484f8d840a08ec206b9e1e3728be9d379e9c,103537
1970,5fdba5fdf63efb7b1d15bc4c724eb4377c11cf8b63103c1df558ddf2144eec69,6330134d22433e28727c143565fea6a5fde8a73779328886f8bced6e1cfb403f,112218
1971,56bc92b024a9714f65068018223c9979cbcf2a2103e31f1fff85a9ab3f7ccef6,b800f57ffc90fb0874f72ecc4677371f94cf81c9f02c8a44f6220468cf930059,144553
1972,1bdb31b73b336457ebcfefede984124c31a06ebeae618dfba77df9b7401720a4,a3a49287910290d490192903b6ec80fca06aaee7409eca6dd3df04805475c22a,136186
1973,dff2e1782dda3199e9368d74133967acecc3e851d45f65e4be0f3e3cab41ca7d,e987d3f769078588150c008cef9a4aea2b50f5a355ce3c69c8839edcfc734166,71220
1974,dc3f230f05038c820eed52fd5713ca19a54f4483df300ff3ad0a3873183520d0,26e482342461184777c0b894789a6b6037efd80bc1ccc4b070dbe8fd96192e5e,51891
1975,0fe8cf1b0e6a2737d4a5a37747af02872ba81ce835748460547de95b93750fb7,42542ff81b9fc098b8ad1a1d37643d87f134b7eab72aa8050548f602b7227f8f,126394
1976,fdea13029344dcafc00005ce2cca6490bfa656a3ee9bfda12cf5aad28f5af2bc,c9d50309deeb9961ae9ab77c37d71fd3324198a495f877d0969f413ef9cc18ed,154109
1977,6775728dca9619dbc321c8f7a84ce37cd728b5ebf3e227db95339f22feb08d7f,7d25ff9edaa2ed1ccc8997af3abe5ae237521358eda2671ae2f05df034b5ff65,58901
1978,e37d21edcac62b7cb12af649b67d296f53ce53b74a53dbb037b6d465ca3d4306,08ae5f1e492794382058af8cce89f5bac228ef05664cc5923ccc37406f74d997,102182
1979,1e5a1d67b4803d8083345c1e264485d182ad51433e1360fda5b492608f1789bd,edb45a7ca58773b5b9185fee4881187c6873d1f73a14bb846a8e2af13a0ced5e,215768
1980,d3b8c0b9f3050f4835a2ce93cecdd8e4b3c0e4b74f4e7056a413c5b5866f04dc,89bae6fe26342df02771c2f553874dd9f40a1251b392e5af9346d0b0d5a031c7,104679
1981,4bd7082ebf0da432e15c9ad319331b8422574ca33403b7ca38aafe5e038367b2,944988b2a975ee64544f407a865449bad14d40eef6ee13c10de030ae42099b90,57140
1982,23f7e76aef8fee9b3669712c8e2539ec592ad02e3ed5576bb278108921355a82,e9b8c25eb98d2227df516b3e2fdd72bfeb36a5a8fbfd18fac63d2f0b7f14e7e1,127648
1983,7a1ccd41aab4b42a3a5cb6f20c22c61f1af15db676b17c2adb366e8ddf882893,401bc3b1dd1f88d595ac93a598bf218480e48a57bf20b65a2d186adc9fc322ac,92938
1984,2bc97c2cb79795b65de961a8c4d0598a03bf9bf1cc642d4d10d5014cf4beadf8,87bc0f989749081d8277208f13b21808fbc03749c6703a422816f32b9d441e4e,242502
1985,18ceccf66a9ab977278bf7701510a6a13e942062f41eaa0b46fffe70b58c22ca,18283d281bc433528bb88ebac709c94dcdcdcf24c97b22ecce290237b91298a4,211046
1986,5774c6766633828471df9394023ac16e18bb443fdcba0846b2c9536498be8d14,25f16d1e9b6c2a327ba1287cda93c7b2adc0e6637124aa059c82a056f3c66a23,67299
1987,edbfc98de806afd69a5882ad31359f19644de7f755ab7f2d123e06186c19f0a3,9b90039b30c43ff87ddfa1a3568507286e4a0b70df0d714156dadffac7d6ee49,103469
1988,1c5e38842055d35439a5b8d92eb3f27681b2f63ab9ab3a8bf8fd5c738f912f96,c25e94633df2ef028b258f54143540533272d9a8d0c541dbfe8d0c9ff9a3cf6a,144746
1989,45f3dda8e45f47a82688e8f675a719b99ac9c869b6ca5763e1b443f8d130ebcc,09783d8d7230c500848925180527a169c8b9a1d7a37473fb89fb1f655a84d22c,141999
1990,a7286a9b4eb0dda6b2267b9a60b885357b7b0ac2ae52b99726ad2410e3aa8d44,83dd33584ee023a92251a2ae3abd492356d10e8d658a61fed9ae0b845cef89ac,95860
1991,67a4472e080df2704d22dfb77842b3a7ba4eca66c318524f11ef5e5abe3939c7,3358733b3c8f87a2ae1d2aef5d1aa239c5c9a0fe334ca17d64d80f8249a3e9e6,207307
1992,3383392802a058f1899bee08a495a712fca18b66ded63a962c03fad7da1ddb2f,2f2820f71712195bf4585fcc649ef5bc032c821ac5f229a20b4d15018d3a8690,113207
1993,d5f31ea7899318ef078ab1bf10e9c57b88147a75642495fab04c572362089181,a7455bbac9a16775976cd51eed7ef36753827e5e68adc56baeec2337b6a11b1a,190245
1994,7485489eca30075193a5b16fdc2924c17cf10870cdba52c567c79cd9f1807b99,63db18713f4a08654a0c3d7068774068ac20c04b38a5481d88e3229626a69d3c,179637
1995,4996414a6a627420738c291494ec07c4aafbb5bb4feed774dbf7028a97305075,fb492d9d2cbc33536730866b864feae046a4d51b764b863a0e06c235dc2c04ad,109956
