parent	edge_1	edge_2	edge_3	target_kind	target_index
284	31,32	35,36	34,37	base	314
284	4,5	20,33	20,34	base	148
284	4,5	20,33	33,37	base	145
284	4,5	20,33	34,37	base	287
284	4,5	20,33	35,36	base	297
284	4,5	31,32	20,33	base	147
284	4,5	31,32	34,37	base	153
284	4,5	31,32	35,36	base	186
284	4,5	35,36	34,37	base	303
285	17,22	19,40	39,41	base	275
285	17,22	25,39	19,40	base	279
285	17,22	37,39	19,40	base	281
285	17,22	37,39	39,41	base	265
285	37,39	19,40	39,41	base	277
285	8,17	17,22	19,40	base	268
285	8,17	17,22	25,39	base	255
285	8,17	17,22	37,39	base	263
285	8,17	17,22	39,41	base	178
285	8,17	19,40	39,41	base	327
285	8,17	25,39	19,40	base	272
285	8,17	37,39	19,40	base	290
285	8,17	37,39	39,41	base	174
286	0,3	20,24	22,25	base	230
286	0,3	20,24	26,31	base	214
286	0,3	20,24	34,35	base	215
286	0,3	20,24	36,37	base	206
286	0,3	22,25	26,31	base	248
286	0,3	22,25	34,35	base	232
286	0,3	22,25	36,37	base	241
286	0,3	26,31	26,36	base	199
286	0,3	26,31	31,37	base	208
286	0,3	26,31	34,35	base	211
286	0,3	26,31	36,37	base	194
286	0,3	34,35	36,37	base	205
286	20,24	22,25	26,31	base	324
286	20,24	22,25	34,35	base	283
286	20,24	22,25	36,37	base	317
286	20,24	26,31	26,36	base	148
286	20,24	26,31	31,37	base	145
286	20,24	26,31	34,35	base	147
286	20,24	26,31	36,37	base	287
286	20,24	34,35	36,37	base	153
286	22,25	26,31	26,36	base	308
286	22,25	26,31	31,37	base	319
286	22,25	26,31	34,35	base	321
286	22,25	26,31	36,37	base	258
286	22,25	34,35	36,37	base	314
286	26,31	26,36	31,37	base	299
286	26,31	34,35	26,36	base	301
286	26,31	34,35	31,37	base	296
286	26,31	34,35	36,37	base	186
287	0,3	20,23	24,29	base	251
287	0,3	20,23	32,33	base	231
287	0,3	20,23	34,35	base	229
287	0,3	20,23	36,37	base	243
287	0,3	24,29	24,36	base	202
287	0,3	24,29	29,37	base	212
287	0,3	24,29	32,33	complement	23
287	0,3	24,29	34,35	base	210
287	0,3	24,29	36,37	base	195
287	0,3	32,33	34,35	base	216
287	0,3	32,33	36,37	base	207
287	0,3	34,35	36,37	base	204
287	20,23	24,29	24,36	base	312
287	20,23	24,29	29,37	base	323
287	20,23	24,29	32,33	base	325
287	20,23	24,29	34,35	base	320
287	20,23	24,29	36,37	base	284
287	20,23	32,33	34,35	base	257
287	20,23	32,33	36,37	base	316
287	20,23	34,35	36,37	base	315
287	24,29	24,36	29,37	base	149
287	24,29	32,33	24,36	base	151
287	24,29	32,33	29,37	base	146
287	24,29	32,33	34,35	base	298
287	24,29	32,33	36,37	base	189
287	24,29	34,35	24,36	base	302
287	24,29	34,35	29,37	base	295
287	24,29	34,35	36,37	base	286
287	32,33	34,35	36,37	base	304
288	30,33	18,40	38,41	base	276
288	30,33	23,38	18,40	base	278
288	30,33	37,38	18,40	base	282
288	30,33	37,38	38,41	base	266
288	37,38	18,40	38,41	base	280
288	8,30	18,40	38,41	base	269
288	8,30	23,38	18,40	base	292
288	8,30	30,33	18,40	base	326
288	8,30	30,33	23,38	base	256
288	8,30	30,33	37,38	base	176
288	8,30	30,33	38,41	base	260
288	8,30	37,38	18,40	base	291
288	8,30	37,38	38,41	base	172
289	15,24	8,32	21,40	base	273
289	15,24	8,32	32,38	base	261
289	15,24	8,32	32,41	base	264
289	8,32	21,40	32,41	base	276
289	8,32	32,38	21,40	base	282
289	8,32	32,38	32,41	base	266
289	9,15	15,24	21,40	base	292
289	9,15	15,24	8,32	base	173
289	9,15	8,32	21,40	base	326
289	9,15	8,32	32,38	base	176
289	9,15	8,32	32,41	base	260
290	19,28	23,28	32,34	base	273
290	19,28	23,28	34,41	base	280
290	19,28	23,28	6,37	base	261
290	19,28	24,34	32,34	base	292
290	19,28	32,34	34,41	base	269
290	19,28	32,34	6,37	base	173
290	19,28	6,37	34,41	base	172
290	23,28	24,34	32,34	base	278
290	23,28	32,34	34,41	base	276
290	23,28	32,34	6,37	base	285
290	23,28	6,37	34,41	base	266
290	24,34	32,34	6,37	base	256
290	32,34	6,37	34,41	base	260
291	21,40	32,40	33,41	base	277
291	23,33	31,33	21,40	base	279
291	23,33	31,33	32,40	base	272
291	23,33	31,33	6,36	base	255
291	31,33	21,40	32,40	base	274
291	31,33	21,40	33,41	base	275
291	31,33	32,40	33,41	base	327
291	31,33	6,36	21,40	base	288
291	31,33	6,36	32,40	base	175
291	31,33	6,36	33,41	base	178
291	6,36	21,40	32,40	base	262
291	6,36	21,40	33,41	base	265
291	6,36	32,40	33,41	base	174
292	7,34	23,37	33,37	base	289
292	9,32	23,37	32,38	base	281
292	9,32	23,37	32,39	base	275
292	9,32	23,37	33,37	base	274
292	9,32	32,38	32,39	base	270
292	9,32	33,37	32,38	base	290
292	9,32	33,37	32,39	base	327
292	9,32	7,34	23,37	base	288
292	9,32	7,34	32,38	base	263
292	9,32	7,34	32,39	base	178
292	9,32	7,34	33,37	base	175
293	19,34	20,37	5,38	base	263
293	19,34	23,34	20,37	base	281
293	19,34	23,34	5,38	base	265
293	20,25	20,30	20,37	base	272
293	20,30	19,34	20,37	base	268
293	20,30	19,34	23,34	base	275
293	20,30	19,34	5,38	base	178
293	20,30	20,37	5,38	base	175
293	20,30	23,34	20,37	base	274
293	20,30	23,34	5,38	base	267
293	23,34	20,37	5,38	base	262
294	4,29	8,31	31,40	base	188
294	5,18	4,29	8,31	base	171
294	5,18	8,31	31,40	base	177
295	18,19	24,25	26,27	base	324
295	18,19	24,25	34,35	base	322
295	18,19	24,25	36,37	base	311
295	18,19	26,27	26,36	base	287
295	18,19	26,27	27,37	base	287
295	18,19	26,27	34,35	base	147
295	18,19	26,27	36,37	base	148
295	18,19	34,35	36,37	base	150
295	2,3	18,19	24,25	base	249
295	2,3	18,19	26,27	base	214
295	2,3	18,19	34,35	base	213
295	2,3	18,19	36,37	base	200
295	2,3	24,25	26,27	base	248
295	2,3	24,25	34,35	base	246
295	2,3	24,25	36,37	base	233
295	2,3	26,27	26,36	base	194
295	2,3	26,27	27,37	base	194
295	2,3	26,27	34,35	base	211
295	2,3	26,27	36,37	base	199
295	2,3	34,35	36,37	base	197
295	24,25	26,27	26,36	base	258
295	24,25	26,27	27,37	base	258
295	24,25	26,27	34,35	base	321
295	24,25	26,27	36,37	base	308
295	24,25	34,35	36,37	base	306
295	26,27	26,36	27,37	base	303
295	26,27	34,35	26,36	base	186
295	26,27	34,35	27,37	base	186
295	26,27	34,35	36,37	base	301
296	18,19	24,25	26,27	base	325
296	18,19	24,25	34,35	base	310
296	18,19	24,25	36,37	base	323
296	18,19	26,27	26,34	base	189
296	18,19	26,27	27,35	base	189
296	18,19	26,27	34,35	base	151
296	18,19	26,27	36,37	base	144
296	18,19	34,35	36,37	base	149
296	2,3	18,19	24,25	base	250
296	2,3	18,19	26,27	complement	23
296	2,3	18,19	34,35	base	201
296	2,3	18,19	36,37	base	212
296	2,3	24,25	26,27	base	247
296	2,3	24,25	34,35	base	234
296	2,3	24,25	36,37	base	245
296	2,3	26,27	26,34	base	216
296	2,3	26,27	27,35	base	216
296	2,3	26,27	34,35	base	198
296	2,3	26,27	36,37	base	210
296	2,3	34,35	36,37	base	196
296	24,25	26,27	26,34	base	257
296	24,25	26,27	27,35	base	257
296	24,25	26,27	34,35	base	309
296	24,25	26,27	36,37	base	320
296	24,25	34,35	36,37	base	307
296	26,27	26,34	27,35	base	304
296	26,27	26,34	36,37	base	286
296	26,27	27,35	36,37	base	286
296	26,27	34,35	36,37	base	302
297	18,19	24,25	32,33	base	325
297	18,19	24,25	34,35	base	312
297	18,19	24,25	34,36	base	284
297	18,19	24,25	35,37	base	284
297	18,19	24,25	36,37	base	323
297	18,19	32,33	34,35	base	151
297	18,19	32,33	34,36	base	189
297	18,19	32,33	35,37	base	189
297	18,19	32,33	36,37	base	146
297	18,19	34,35	36,37	base	149
297	18,19	34,36	35,37	base	152
297	2,3	18,19	24,25	base	251
297	2,3	18,19	32,33	complement	23
297	2,3	18,19	34,35	base	202
297	2,3	18,19	34,36	base	195
297	2,3	18,19	35,37	base	195
297	2,3	18,19	36,37	base	212
297	2,3	24,25	32,33	base	247
297	2,3	24,25	34,35	base	236
297	2,3	24,25	34,36	base	229
297	2,3	24,25	35,37	base	229
297	2,3	24,25	36,37	base	245
297	2,3	32,33	34,35	base	198
297	2,3	32,33	34,36	base	216
297	2,3	32,33	35,37	base	216
297	2,3	32,33	36,37	base	209
297	2,3	34,35	36,37	base	196
297	2,3	34,36	35,37	base	204
297	24,25	32,33	34,35	base	309
297	24,25	32,33	34,36	base	257
297	24,25	32,33	35,37	base	257
297	24,25	32,33	36,37	base	318
297	24,25	34,35	36,37	base	307
297	24,25	34,36	35,37	base	315
297	32,33	34,35	36,37	base	300
297	32,33	34,36	35,37	base	304
298	18,19	24,25	32,33	base	313
298	18,19	24,25	32,34	base	283
298	18,19	24,25	33,35	base	283
298	18,19	24,25	34,35	base	322
298	18,19	24,25	36,37	base	324
298	18,19	32,33	34,35	base	150
298	18,19	32,33	36,37	base	148
298	18,19	32,34	33,35	base	153
298	18,19	32,34	36,37	base	287
298	18,19	33,35	36,37	base	287
298	18,19	34,35	36,37	base	145
298	2,3	18,19	24,25	base	252
298	2,3	18,19	32,33	base	203
298	2,3	18,19	32,34	base	215
298	2,3	18,19	33,35	base	215
298	2,3	18,19	34,35	base	213
298	2,3	18,19	36,37	base	214
298	2,3	24,25	32,33	base	235
298	2,3	24,25	32,34	base	232
298	2,3	24,25	33,35	base	232
298	2,3	24,25	34,35	base	246
298	2,3	24,25	36,37	base	248
298	2,3	32,33	34,35	base	197
298	2,3	32,33	36,37	base	199
298	2,3	32,34	33,35	base	205
298	2,3	32,34	36,37	base	194
298	2,3	33,35	36,37	base	194
298	2,3	34,35	36,37	base	208
298	24,25	32,33	34,35	base	306
298	24,25	32,33	36,37	base	308
298	24,25	32,34	33,35	base	314
298	24,25	32,34	36,37	base	258
298	24,25	33,35	36,37	base	258
298	24,25	34,35	36,37	base	319
298	32,33	34,35	36,37	base	299
298	32,34	33,35	36,37	base	303
299	18,19	24,25	26,27	base	323
299	18,19	24,25	28,29	base	312
299	18,19	24,25	36,37	base	310
299	18,19	26,27	28,29	base	144
299	18,19	26,27	36,37	base	146
299	18,19	28,29	36,37	base	151
299	2,3	18,19	24,25	base	237
299	2,3	18,19	26,27	base	212
299	2,3	18,19	28,29	base	202
299	2,3	18,19	36,37	base	201
299	2,3	24,25	26,27	base	245
299	2,3	24,25	28,29	base	236
299	2,3	24,25	36,37	base	234
299	2,3	26,27	28,29	base	210
299	2,3	26,27	36,37	base	209
299	2,3	28,29	36,37	base	198
299	24,25	26,27	28,29	base	320
299	24,25	26,27	36,37	base	318
299	24,25	28,29	36,37	base	309
299	26,27	26,28	28,29	base	286
299	26,27	27,29	28,29	base	286
299	26,27	28,29	36,37	base	298
300	18,19	24,25	26,27	base	322
300	18,19	24,25	28,29	base	313
300	18,19	24,25	36,37	base	311
300	18,19	26,27	28,29	base	147
300	18,19	26,27	36,37	base	145
300	18,19	28,29	36,37	base	148
300	2,3	18,19	24,25	base	238
300	2,3	18,19	26,27	base	213
300	2,3	18,19	28,29	base	203
300	2,3	18,19	36,37	base	200
300	2,3	24,25	26,27	base	246
300	2,3	24,25	28,29	base	235
300	2,3	24,25	36,37	base	233
300	2,3	26,27	28,29	base	211
300	2,3	26,27	36,37	base	208
300	2,3	28,29	36,37	base	199
300	24,25	26,27	28,29	base	321
300	24,25	26,27	36,37	base	319
300	24,25	28,29	36,37	base	308
300	26,27	26,28	28,29	base	186
300	26,27	27,29	28,29	base	186
300	26,27	28,29	36,37	base	297
301	18,19	24,25	26,27	base	325
301	18,19	24,25	34,35	base	310
301	18,19	24,25	36,37	base	312
301	18,19	26,27	26,34	base	189
301	18,19	26,27	27,35	base	189
301	18,19	26,27	34,35	base	146
301	18,19	26,27	36,37	base	144
301	18,19	34,35	36,37	base	149
301	2,3	18,19	24,25	base	240
301	2,3	18,19	26,27	complement	23
301	2,3	18,19	34,35	base	201
301	2,3	18,19	36,37	base	202
301	2,3	24,25	26,27	base	247
301	2,3	24,25	34,35	base	234
301	2,3	24,25	36,37	base	236
301	2,3	26,27	26,34	base	216
301	2,3	26,27	27,35	base	216
301	2,3	26,27	34,35	base	209
301	2,3	26,27	36,37	base	210
301	2,3	34,35	36,37	base	196
301	24,25	26,27	26,34	base	257
301	24,25	26,27	27,35	base	257
301	24,25	26,27	34,35	base	318
301	24,25	26,27	36,37	base	320
301	24,25	34,35	36,37	base	307
301	26,27	26,34	27,35	base	304
301	26,27	26,34	36,37	base	286
301	26,27	27,35	36,37	base	286
301	26,27	34,35	36,37	base	295
302	18,19	24,25	26,27	base	324
302	18,19	24,25	34,35	base	313
302	18,19	24,25	36,37	base	311
302	18,19	26,27	26,36	base	287
302	18,19	26,27	27,37	base	287
302	18,19	26,27	34,35	base	147
302	18,19	26,27	36,37	base	145
302	18,19	34,35	36,37	base	150
302	2,3	18,19	24,25	base	239
302	2,3	18,19	26,27	base	214
302	2,3	18,19	34,35	base	203
302	2,3	18,19	36,37	base	200
302	2,3	24,25	26,27	base	248
302	2,3	24,25	34,35	base	235
302	2,3	24,25	36,37	base	233
302	2,3	26,27	26,36	base	194
302	2,3	26,27	27,37	base	194
302	2,3	26,27	34,35	base	211
302	2,3	26,27	36,37	base	208
302	2,3	34,35	36,37	base	197
302	24,25	26,27	26,36	base	258
302	24,25	26,27	27,37	base	258
302	24,25	26,27	34,35	base	321
302	24,25	26,27	36,37	base	319
302	24,25	34,35	36,37	base	306
302	26,27	26,36	27,37	base	303
302	26,27	34,35	26,36	base	186
302	26,27	34,35	27,37	base	186
302	26,27	34,35	36,37	base	296
303	18,19	24,25	26,28	base	284
303	18,19	24,25	27,29	base	284
303	18,19	24,25	36,37	base	316
303	18,19	26,28	27,29	base	144
303	18,19	26,28	36,37	base	189
303	18,19	27,29	36,37	base	189
303	2,3	18,19	24,25	base	243
303	2,3	18,19	26,28	base	195
303	2,3	18,19	27,29	base	195
303	2,3	18,19	36,37	base	207
303	2,3	24,25	26,28	base	229
303	2,3	24,25	27,29	base	229
303	2,3	24,25	36,37	base	242
303	2,3	26,28	27,29	base	210
303	2,3	26,28	36,37	base	216
303	2,3	27,29	36,37	base	216
303	24,25	26,28	27,29	base	320
303	24,25	26,28	36,37	base	257
303	24,25	27,29	36,37	base	257
303	26,27	26,28	27,29	base	302
303	26,28	27,29	28,29	base	295
303	26,28	27,29	36,37	base	298
304	18,19	24,25	26,28	base	283
304	18,19	24,25	27,29	base	283
304	18,19	24,25	36,37	base	317
304	18,19	26,28	27,29	base	147
304	18,19	26,28	36,37	base	287
304	18,19	27,29	36,37	base	287
304	2,3	18,19	24,25	base	244
304	2,3	18,19	26,28	base	215
304	2,3	18,19	27,29	base	215
304	2,3	18,19	36,37	base	206
304	2,3	24,25	26,28	base	232
304	2,3	24,25	27,29	base	232
304	2,3	24,25	36,37	base	241
304	2,3	26,28	27,29	base	211
304	2,3	26,28	36,37	base	194
304	2,3	27,29	36,37	base	194
304	24,25	26,28	27,29	base	321
304	24,25	26,28	36,37	base	258
304	24,25	27,29	36,37	base	258
304	26,27	26,28	27,29	base	301
304	26,28	27,29	28,29	base	296
304	26,28	27,29	36,37	base	297
305	2,19	7,33	25,40	base	41
305	2,19	7,33	39,40	base	253
306	2,3	20,21	24,25	base	250
306	2,3	20,21	34,35	base	247
306	2,3	20,21	36,37	base	245
306	2,3	24,25	34,35	base	240
306	2,3	24,25	36,37	base	237
306	2,3	34,35	36,37	base	236
306	2,3	4,5	20,21	base	209
306	2,3	4,5	24,25	base	201
306	2,3	4,5	34,35	base	198
306	2,3	4,5	36,37	base	196
306	20,21	20,34	34,35	base	257
306	20,21	21,35	34,35	base	257
306	20,21	24,25	34,35	base	325
306	20,21	24,25	36,37	base	323
306	20,21	34,35	36,37	base	320
306	24,25	34,35	36,37	base	312
306	4,5	20,21	24,25	base	146
306	4,5	20,21	34,35	base	298
306	4,5	20,21	36,37	base	295
306	4,5	24,25	34,35	base	151
306	4,5	24,25	36,37	base	149
306	4,5	34,35	36,37	base	302
307	2,3	20,21	24,25	base	249
307	2,3	20,21	34,35	base	246
307	2,3	20,21	36,37	base	248
307	2,3	24,25	34,35	base	238
307	2,3	24,25	36,37	base	239
307	2,3	34,35	36,37	base	235
307	2,3	4,5	20,21	base	208
307	2,3	4,5	24,25	base	200
307	2,3	4,5	34,35	base	197
307	2,3	4,5	36,37	base	199
307	20,21	20,36	36,37	base	258
307	20,21	21,37	36,37	base	258
307	20,21	24,25	34,35	base	322
307	20,21	24,25	36,37	base	324
307	20,21	34,35	36,37	base	321
307	24,25	34,35	36,37	base	313
307	4,5	20,21	24,25	base	145
307	4,5	20,21	34,35	base	296
307	4,5	20,21	36,37	base	297
307	4,5	24,25	34,35	base	150
307	4,5	24,25	36,37	base	148
307	4,5	34,35	36,37	base	301
308	2,3	20,21	20,36	base	229
308	2,3	20,21	21,37	base	229
308	2,3	20,21	24,25	base	251
308	2,3	20,21	34,35	base	247
308	2,3	20,21	36,37	base	245
308	2,3	24,25	34,35	base	240
308	2,3	24,25	36,37	base	237
308	2,3	34,35	36,37	base	234
308	2,3	4,5	20,21	base	210
308	2,3	4,5	24,25	base	202
308	2,3	4,5	34,35	base	198
308	2,3	4,5	36,37	base	196
308	20,21	20,36	21,37	base	315
308	20,21	24,25	20,36	base	284
308	20,21	24,25	21,37	base	284
308	20,21	24,25	34,35	base	325
308	20,21	24,25	36,37	base	323
308	20,21	34,35	20,36	base	257
308	20,21	34,35	21,37	base	257
308	20,21	34,35	36,37	base	318
308	24,25	34,35	36,37	base	310
308	4,5	20,21	20,36	base	286
308	4,5	20,21	21,37	base	286
308	4,5	20,21	24,25	base	144
308	4,5	20,21	34,35	base	298
308	4,5	20,21	36,37	base	295
308	4,5	24,25	34,35	base	151
308	4,5	24,25	36,37	base	149
308	4,5	34,35	36,37	base	300
309	2,3	20,21	20,36	base	232
309	2,3	20,21	21,37	base	232
309	2,3	20,21	24,25	base	252
309	2,3	20,21	34,35	base	248
309	2,3	20,21	36,37	base	246
309	2,3	24,25	34,35	base	239
309	2,3	24,25	36,37	base	238
309	2,3	34,35	36,37	base	233
309	2,3	4,5	20,21	base	211
309	2,3	4,5	24,25	base	203
309	2,3	4,5	34,35	base	199
309	2,3	4,5	36,37	base	197
309	20,21	20,36	21,37	base	314
309	20,21	24,25	20,36	base	283
309	20,21	24,25	21,37	base	283
309	20,21	24,25	34,35	base	324
309	20,21	24,25	36,37	base	322
309	20,21	34,35	20,36	base	258
309	20,21	34,35	21,37	base	258
309	20,21	34,35	36,37	base	319
309	24,25	34,35	36,37	base	311
309	4,5	20,21	20,36	base	186
309	4,5	20,21	21,37	base	186
309	4,5	20,21	24,25	base	147
309	4,5	20,21	34,35	base	297
309	4,5	20,21	36,37	base	296
309	4,5	24,25	34,35	base	148
309	4,5	24,25	36,37	base	150
309	4,5	34,35	36,37	base	299
310	2,3	20,21	32,33	base	252
310	2,3	20,21	34,35	base	246
310	2,3	20,21	36,37	base	249
310	2,3	32,33	34,35	base	235
310	2,3	32,33	36,37	base	239
310	2,3	34,35	36,37	base	233
310	2,3	4,5	20,21	base	213
310	2,3	4,5	32,33	base	203
310	2,3	4,5	34,35	base	197
310	2,3	4,5	36,37	base	200
310	20,21	20,32	32,33	base	283
310	20,21	21,33	32,33	base	283
310	20,21	32,33	34,35	base	321
310	20,21	32,33	36,37	base	324
310	20,21	34,35	36,37	base	319
310	32,33	34,35	36,37	base	308
310	4,5	20,21	32,33	base	147
310	4,5	20,21	34,35	base	296
310	4,5	20,21	36,37	base	145
310	4,5	32,33	34,35	base	301
310	4,5	32,33	36,37	base	148
310	4,5	34,35	36,37	base	299
311	2,3	20,21	32,33	base	250
311	2,3	20,21	34,35	base	251
311	2,3	20,21	36,37	base	245
311	2,3	32,33	34,35	base	240
311	2,3	32,33	36,37	base	234
311	2,3	34,35	36,37	base	236
311	2,3	4,5	20,21	base	212
311	2,3	4,5	32,33	base	201
311	2,3	4,5	34,35	base	202
311	2,3	4,5	36,37	base	196
311	20,21	20,34	34,35	base	284
311	20,21	21,35	34,35	base	284
311	20,21	32,33	34,35	base	325
311	20,21	32,33	36,37	base	318
311	20,21	34,35	36,37	base	320
311	32,33	34,35	36,37	base	309
311	4,5	20,21	32,33	base	146
311	4,5	20,21	34,35	base	144
311	4,5	20,21	36,37	base	295
311	4,5	32,33	34,35	base	151
311	4,5	32,33	36,37	base	300
311	4,5	34,35	36,37	base	302
312	2,3	20,21	20,36	base	230
312	2,3	20,21	21,37	base	230
312	2,3	20,21	32,33	base	252
312	2,3	20,21	34,35	base	248
312	2,3	20,21	36,37	base	249
312	2,3	32,33	34,35	base	235
312	2,3	32,33	36,37	base	238
312	2,3	34,35	36,37	base	233
312	2,3	4,5	20,21	base	214
312	2,3	4,5	32,33	base	203
312	2,3	4,5	34,35	base	199
312	2,3	4,5	36,37	base	200
312	20,21	20,36	21,37	base	317
312	20,21	32,33	20,36	base	283
312	20,21	32,33	21,37	base	283
312	20,21	32,33	34,35	base	321
312	20,21	32,33	36,37	base	322
312	20,21	34,35	20,36	base	258
312	20,21	34,35	21,37	base	258
312	20,21	34,35	36,37	base	319
312	32,33	34,35	36,37	base	306
312	4,5	20,21	20,36	base	287
312	4,5	20,21	21,37	base	287
312	4,5	20,21	32,33	base	147
312	4,5	20,21	34,35	base	297
312	4,5	20,21	36,37	base	145
312	4,5	32,33	34,35	base	301
312	4,5	32,33	36,37	base	150
312	4,5	34,35	36,37	base	299
313	2,3	20,21	20,36	base	231
313	2,3	20,21	21,37	base	231
313	2,3	20,21	32,33	base	247
313	2,3	20,21	34,35	base	251
313	2,3	20,21	36,37	base	250
313	2,3	32,33	34,35	base	236
313	2,3	32,33	36,37	base	234
313	2,3	34,35	36,37	base	237
313	2,3	4,5	20,21	complement	23
313	2,3	4,5	32,33	base	198
313	2,3	4,5	34,35	base	202
313	2,3	4,5	36,37	base	201
313	20,21	20,36	21,37	base	316
313	20,21	32,33	20,36	base	257
313	20,21	32,33	21,37	base	257
313	20,21	32,33	34,35	base	320
313	20,21	32,33	36,37	base	318
313	20,21	34,35	20,36	base	284
313	20,21	34,35	21,37	base	284
313	20,21	34,35	36,37	base	323
313	32,33	34,35	36,37	base	307
313	4,5	20,21	20,36	base	189
313	4,5	20,21	21,37	base	189
313	4,5	20,21	32,33	base	298
313	4,5	20,21	34,35	base	144
313	4,5	20,21	36,37	base	146
313	4,5	32,33	34,35	base	302
313	4,5	32,33	36,37	base	300
313	4,5	34,35	36,37	base	149
314	2,3	20,34	21,35	base	247
314	2,3	20,34	36,37	base	229
314	2,3	21,35	36,37	base	229
314	2,3	24,25	20,34	base	231
314	2,3	24,25	21,35	base	231
314	2,3	24,25	36,37	base	243
314	2,3	4,5	20,34	base	216
314	2,3	4,5	21,35	base	216
314	2,3	4,5	24,25	base	207
314	2,3	4,5	36,37	base	204
314	20,21	20,34	21,35	base	309
314	20,34	21,35	34,35	base	318
314	20,34	21,35	36,37	base	320
314	24,25	20,34	21,35	base	325
314	24,25	20,34	36,37	base	284
314	24,25	21,35	36,37	base	284
314	4,5	20,34	21,35	base	298
314	4,5	20,34	36,37	base	286
314	4,5	21,35	36,37	base	286
314	4,5	24,25	20,34	base	189
314	4,5	24,25	21,35	base	189
314	4,5	24,25	36,37	base	152
315	2,3	20,36	21,37	base	248
315	2,3	24,25	20,36	base	230
315	2,3	24,25	21,37	base	230
315	2,3	24,25	34,35	base	244
315	2,3	34,35	20,36	base	232
315	2,3	34,35	21,37	base	232
315	2,3	4,5	20,36	base	194
315	2,3	4,5	21,37	base	194
315	2,3	4,5	24,25	base	206
315	2,3	4,5	34,35	base	205
315	20,21	20,36	21,37	base	308
315	20,36	21,37	36,37	base	319
315	24,25	20,36	21,37	base	324
315	24,25	34,35	20,36	base	283
315	24,25	34,35	21,37	base	283
315	34,35	20,36	21,37	base	321
315	4,5	20,36	21,37	base	297
315	4,5	24,25	20,36	base	287
315	4,5	24,25	21,37	base	287
315	4,5	24,25	34,35	base	153
315	4,5	34,35	20,36	base	186
315	4,5	34,35	21,37	base	186
316	2,3	20,32	21,33	base	252
316	2,3	20,32	34,35	base	232
316	2,3	20,32	36,37	base	230
316	2,3	21,33	34,35	base	232
316	2,3	21,33	36,37	base	230
316	2,3	34,35	36,37	base	241
316	2,3	4,5	20,32	base	215
316	2,3	4,5	21,33	base	215
316	2,3	4,5	34,35	base	205
316	2,3	4,5	36,37	base	206
316	20,21	20,32	21,33	base	313
316	20,32	21,33	32,33	base	322
316	20,32	21,33	34,35	base	321
316	20,32	21,33	36,37	base	324
316	20,32	34,35	36,37	base	258
316	21,33	34,35	36,37	base	258
316	4,5	20,32	21,33	base	147
316	4,5	20,32	34,35	base	186
316	4,5	20,32	36,37	base	287
316	4,5	21,33	34,35	base	186
316	4,5	21,33	36,37	base	287
316	4,5	34,35	36,37	base	303
317	2,3	20,34	21,35	base	251
317	2,3	20,34	36,37	base	229
317	2,3	21,35	36,37	base	229
317	2,3	32,33	20,34	base	231
317	2,3	32,33	21,35	base	231
317	2,3	32,33	36,37	base	242
317	2,3	4,5	20,34	base	195
317	2,3	4,5	21,35	base	195
317	2,3	4,5	32,33	base	207
317	2,3	4,5	36,37	base	204
317	20,21	20,34	21,35	base	312
317	20,34	21,35	34,35	base	323
317	20,34	21,35	36,37	base	320
317	32,33	20,34	21,35	base	325
317	32,33	20,34	36,37	base	257
317	32,33	21,35	36,37	base	257
317	4,5	20,34	21,35	base	144
317	4,5	20,34	36,37	base	286
317	4,5	21,35	36,37	base	286
317	4,5	32,33	20,34	base	189
317	4,5	32,33	21,35	base	189
317	4,5	32,33	36,37	base	304
318	2,3	22,23	32,33	base	252
318	2,3	22,23	34,35	base	238
318	2,3	22,23	36,37	base	249
